,Date,Plt,Well,WellID,Time_h,RawOD,Col,Row,Cpd,Qrt,uM,Species,Strain,Nick,Dil,Date_Plt_Timeh,mean_RawOD_minus1,OD,mean_OD_zero,Fit
108,2022-05-04,4,M23,1-4-M23,3.24,0.192,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 3.24,0.192,0.03,0.121,0.24793388429752067
109,2022-05-04,4,M23,1-4-M23,4.32,0.19,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 4.32,0.19,0.03,0.192,0.15625
110,2022-05-04,4,M23,1-4-M23,5.41,0.189,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 5.41,0.189,0.03,0.242,0.12396694214876033
111,2022-05-04,4,M23,1-4-M23,6.49,0.187,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 6.49,0.187,0.03,0.282,0.10638297872340426
112,2022-05-04,4,M23,1-4-M23,7.57,0.187,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 7.57,0.187,0.03,0.308,0.0974025974025974
113,2022-05-04,4,M23,1-4-M23,8.65,0.186,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 8.65,0.186,0.03,0.325,0.0923076923076923
114,2022-05-04,4,M23,1-4-M23,9.73,0.186,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 9.73,0.186,0.03,0.339,0.08849557522123892
115,2022-05-04,4,M23,1-4-M23,10.82,0.186,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 10.82,0.186,0.03,0.34400000000000003,0.08720930232558138
116,2022-05-04,4,M23,1-4-M23,11.9,0.187,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 11.9,0.187,0.03,0.35100000000000003,0.08547008547008546
117,2022-05-04,4,M23,1-4-M23,12.98,0.187,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 12.98,0.187,0.03,0.35300000000000004,0.08498583569405098
118,2022-05-04,4,M23,1-4-M23,14.06,0.186,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 14.06,0.186,0.03,0.36000000000000004,0.08333333333333331
119,2022-05-04,4,M23,1-4-M23,15.14,0.187,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 15.14,0.187,0.03,0.36400000000000005,0.0824175824175824
120,2022-05-04,4,M3,1-4-M3,0.0,0.196,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 0.0,0.187,0.03,0.03,1.0
121,2022-05-04,4,M3,1-4-M3,1.08,0.2,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 1.08,0.193,0.03,0.03,1.0
122,2022-05-04,4,M3,1-4-M3,2.16,0.202,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 2.16,0.195,0.03,0.04099999999999998,0.731707317073171
123,2022-05-04,4,M3,1-4-M3,3.24,0.204,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 3.24,0.192,0.03,0.121,0.24793388429752067
124,2022-05-04,4,M3,1-4-M3,4.32,0.206,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 4.32,0.19,0.03,0.192,0.15625
125,2022-05-04,4,M3,1-4-M3,5.41,0.21,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 5.41,0.189,0.03,0.242,0.12396694214876033
126,2022-05-04,4,M3,1-4-M3,6.49,0.215,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 6.49,0.187,0.03,0.282,0.10638297872340426
127,2022-05-04,4,M3,1-4-M3,7.57,0.223,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 7.57,0.187,0.036000000000000004,0.308,0.1168831168831169
128,2022-05-04,4,M3,1-4-M3,8.65,0.236,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 8.65,0.186,0.04999999999999999,0.325,0.1538461538461538
129,2022-05-04,4,M3,1-4-M3,9.73,0.252,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 9.73,0.186,0.066,0.339,0.19469026548672566
130,2022-05-04,4,M3,1-4-M3,10.82,0.268,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 10.82,0.186,0.08200000000000002,0.34400000000000003,0.23837209302325585
131,2022-05-04,4,M3,1-4-M3,11.9,0.287,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 11.9,0.187,0.09999999999999998,0.35100000000000003,0.2849002849002848
132,2022-05-04,4,M3,1-4-M3,12.98,0.306,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 12.98,0.187,0.119,0.35300000000000004,0.3371104815864022
133,2022-05-04,4,M3,1-4-M3,14.06,0.322,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 14.06,0.186,0.136,0.36000000000000004,0.37777777777777777
134,2022-05-04,4,M3,1-4-M3,15.14,0.338,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 15.14,0.187,0.15100000000000002,0.36400000000000005,0.41483516483516486
135,2022-05-04,4,M5,1-4-M5,0.0,0.216,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 0.0,0.187,0.03,0.03,1.0
136,2022-05-04,4,M5,1-4-M5,1.08,0.226,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 1.08,0.193,0.033,0.03,1.1
137,2022-05-04,4,M5,1-4-M5,2.16,0.236,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 2.16,0.195,0.04099999999999998,0.04099999999999998,1.0
138,2022-05-04,4,M5,1-4-M5,3.24,0.262,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 3.24,0.192,0.07,0.121,0.578512396694215
139,2022-05-04,4,M5,1-4-M5,4.32,0.292,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 4.32,0.19,0.10199999999999998,0.192,0.5312499999999999
140,2022-05-04,4,M5,1-4-M5,5.41,0.323,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 5.41,0.189,0.134,0.242,0.5537190082644629
141,2022-05-04,4,M5,1-4-M5,6.49,0.359,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 6.49,0.187,0.172,0.282,0.6099290780141844
142,2022-05-04,4,M5,1-4-M5,7.57,0.387,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 7.57,0.187,0.2,0.308,0.6493506493506493
143,2022-05-04,4,M5,1-4-M5,8.65,0.401,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 8.65,0.186,0.21500000000000002,0.325,0.6615384615384616
144,2022-05-04,4,M5,1-4-M5,9.73,0.409,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 9.73,0.186,0.22299999999999998,0.339,0.6578171091445426
145,2022-05-04,4,M5,1-4-M5,10.82,0.416,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 10.82,0.186,0.22999999999999998,0.34400000000000003,0.6686046511627906
146,2022-05-04,4,M5,1-4-M5,11.9,0.419,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 11.9,0.187,0.23199999999999998,0.35100000000000003,0.6609686609686608
147,2022-05-04,4,M5,1-4-M5,12.98,0.418,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 12.98,0.187,0.23099999999999998,0.35300000000000004,0.6543909348441925
148,2022-05-04,4,M5,1-4-M5,14.06,0.422,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 14.06,0.186,0.236,0.36000000000000004,0.6555555555555554
149,2022-05-04,4,M5,1-4-M5,15.14,0.43,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 15.14,0.187,0.243,0.36400000000000005,0.6675824175824174
150,2022-05-04,4,M7,1-4-M7,0.0,0.22,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 0.0,0.187,0.033,0.03,1.1
151,2022-05-04,4,M7,1-4-M7,1.08,0.232,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 1.08,0.193,0.03900000000000001,0.03,1.3000000000000003
152,2022-05-04,4,M7,1-4-M7,2.16,0.259,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 2.16,0.195,0.064,0.04099999999999998,1.5609756097560983
153,2022-05-04,4,M7,1-4-M7,3.24,0.321,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 3.24,0.192,0.129,0.121,1.0661157024793388
154,2022-05-04,4,M7,1-4-M7,4.32,0.379,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 4.32,0.19,0.189,0.192,0.984375
155,2022-05-04,4,M7,1-4-M7,5.41,0.42,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 5.41,0.189,0.23099999999999998,0.242,0.9545454545454545
156,2022-05-04,4,M7,1-4-M7,6.49,0.446,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 6.49,0.187,0.259,0.282,0.9184397163120569
157,2022-05-04,4,M7,1-4-M7,7.57,0.466,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 7.57,0.187,0.279,0.308,0.9058441558441559
158,2022-05-04,4,M7,1-4-M7,8.65,0.475,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 8.65,0.186,0.289,0.325,0.8892307692307692
159,2022-05-04,4,M7,1-4-M7,9.73,0.482,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 9.73,0.186,0.296,0.339,0.8731563421828907
160,2022-05-04,4,M7,1-4-M7,10.82,0.484,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 10.82,0.186,0.298,0.34400000000000003,0.8662790697674417
161,2022-05-04,4,M7,1-4-M7,11.9,0.502,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 11.9,0.187,0.315,0.35100000000000003,0.8974358974358974
162,2022-05-04,4,M7,1-4-M7,12.98,0.504,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 12.98,0.187,0.317,0.35300000000000004,0.8980169971671387
163,2022-05-04,4,M7,1-4-M7,14.06,0.504,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 14.06,0.186,0.318,0.36000000000000004,0.8833333333333332
164,2022-05-04,4,M7,1-4-M7,15.14,0.506,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 15.14,0.187,0.319,0.36400000000000005,0.8763736263736263
165,2022-05-04,4,M9,1-4-M9,0.0,0.198,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 0.0,0.187,0.03,0.03,1.0
166,2022-05-04,4,M9,1-4-M9,1.08,0.217,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 1.08,0.193,0.03,0.03,1.0
167,2022-05-04,4,M9,1-4-M9,2.16,0.246,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 2.16,0.195,0.05099999999999999,0.04099999999999998,1.2439024390243907
168,2022-05-04,4,M9,1-4-M9,3.24,0.312,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 3.24,0.192,0.12,0.121,0.9917355371900827
169,2022-05-04,4,M9,1-4-M9,4.32,0.377,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 4.32,0.19,0.187,0.192,0.9739583333333333
170,2022-05-04,4,M9,1-4-M9,5.41,0.423,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 5.41,0.189,0.23399999999999999,0.242,0.9669421487603306
171,2022-05-04,4,M9,1-4-M9,6.49,0.46,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 6.49,0.187,0.273,0.282,0.9680851063829788
172,2022-05-04,4,M9,1-4-M9,7.57,0.482,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 7.57,0.187,0.295,0.308,0.9577922077922078
173,2022-05-04,4,M9,1-4-M9,8.65,0.499,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 8.65,0.186,0.313,0.325,0.963076923076923
174,2022-05-04,4,M9,1-4-M9,9.73,0.505,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 9.73,0.186,0.319,0.339,0.9410029498525073
175,2022-05-04,4,M9,1-4-M9,10.82,0.508,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 10.82,0.186,0.322,0.34400000000000003,0.936046511627907
176,2022-05-04,4,M9,1-4-M9,11.9,0.515,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 11.9,0.187,0.328,0.35100000000000003,0.9344729344729344
177,2022-05-04,4,M9,1-4-M9,12.98,0.517,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 12.98,0.187,0.33,0.35300000000000004,0.9348441926345609
178,2022-05-04,4,M9,1-4-M9,14.06,0.522,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 14.06,0.186,0.336,0.36000000000000004,0.9333333333333332
179,2022-05-04,4,M9,1-4-M9,15.14,0.52,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 15.14,0.187,0.333,0.36400000000000005,0.9148351648351648
360,2022-05-05,2,M1,2-2-M1,0.0,0.202,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 0.0,0.173,0.03,0.03,1.0
361,2022-05-05,2,M1,2-2-M1,1.08,0.214,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 1.08,0.182,0.032,0.03,1.0666666666666667
362,2022-05-05,2,M1,2-2-M1,2.16,0.209,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 2.16,0.179,0.03,0.03,1.0
363,2022-05-05,2,M1,2-2-M1,3.24,0.207,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 3.24,0.18,0.03,0.037000000000000005,0.8108108108108106
364,2022-05-05,2,M1,2-2-M1,4.32,0.208,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 4.32,0.179,0.03,0.09100000000000003,0.32967032967032955
365,2022-05-05,2,M1,2-2-M1,5.4,0.207,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 5.4,0.179,0.03,0.14700000000000002,0.2040816326530612
366,2022-05-05,2,M1,2-2-M1,6.48,0.206,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 6.48,0.179,0.03,0.191,0.15706806282722513
367,2022-05-05,2,M1,2-2-M1,7.57,0.205,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 7.57,0.178,0.03,0.22600000000000003,0.1327433628318584
368,2022-05-05,2,M1,2-2-M1,8.65,0.203,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 8.65,0.179,0.03,0.256,0.1171875
369,2022-05-05,2,M1,2-2-M1,9.73,0.205,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 9.73,0.178,0.03,0.28700000000000003,0.10452961672473866
370,2022-05-05,2,M1,2-2-M1,10.81,0.203,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 10.81,0.178,0.03,0.297,0.10101010101010101
371,2022-05-05,2,M1,2-2-M1,11.89,0.201,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 11.89,0.178,0.03,0.312,0.09615384615384615
372,2022-05-05,2,M1,2-2-M1,12.97,0.201,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 12.97,0.179,0.03,0.32,0.09375
373,2022-05-05,2,M11,2-2-M11,0.0,0.202,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 0.0,0.173,0.03,0.03,1.0
374,2022-05-05,2,M11,2-2-M11,1.08,0.228,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 1.08,0.182,0.04600000000000001,0.03,1.5333333333333339
375,2022-05-05,2,M11,2-2-M11,2.16,0.211,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 2.16,0.179,0.032,0.03,1.0666666666666667
376,2022-05-05,2,M11,2-2-M11,3.24,0.228,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 3.24,0.18,0.048000000000000015,0.037000000000000005,1.2972972972972976
377,2022-05-05,2,M11,2-2-M11,4.32,0.276,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 4.32,0.179,0.09700000000000003,0.09100000000000003,1.065934065934066
378,2022-05-05,2,M11,2-2-M11,5.4,0.333,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 5.4,0.179,0.15400000000000003,0.14700000000000002,1.0476190476190477
379,2022-05-05,2,M11,2-2-M11,6.48,0.381,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 6.48,0.179,0.202,0.191,1.0575916230366493
380,2022-05-05,2,M11,2-2-M11,7.57,0.408,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 7.57,0.178,0.22999999999999998,0.22600000000000003,1.0176991150442476
381,2022-05-05,2,M11,2-2-M11,8.65,0.438,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 8.65,0.179,0.259,0.256,1.01171875
382,2022-05-05,2,M11,2-2-M11,9.73,0.463,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 9.73,0.178,0.28500000000000003,0.28700000000000003,0.9930313588850174
383,2022-05-05,2,M11,2-2-M11,10.81,0.469,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 10.81,0.178,0.291,0.297,0.9797979797979798
384,2022-05-05,2,M11,2-2-M11,11.89,0.473,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 11.89,0.178,0.295,0.312,0.9455128205128205
385,2022-05-05,2,M11,2-2-M11,12.97,0.479,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 12.97,0.179,0.3,0.32,0.9375
386,2022-05-05,2,M13,2-2-M13,0.0,0.226,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 0.0,0.173,0.05300000000000002,0.03,1.7666666666666673
387,2022-05-05,2,M13,2-2-M13,1.08,0.233,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 1.08,0.182,0.05100000000000002,0.03,1.7000000000000006
388,2022-05-05,2,M13,2-2-M13,2.16,0.233,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 2.16,0.179,0.05400000000000002,0.03,1.8000000000000007
389,2022-05-05,2,M13,2-2-M13,3.24,0.258,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 3.24,0.18,0.07800000000000001,0.037000000000000005,2.1081081081081083
390,2022-05-05,2,M13,2-2-M13,4.32,0.318,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 4.32,0.179,0.139,0.09100000000000003,1.5274725274725272
391,2022-05-05,2,M13,2-2-M13,5.4,0.381,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 5.4,0.179,0.202,0.14700000000000002,1.3741496598639455
392,2022-05-05,2,M13,2-2-M13,6.48,0.426,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 6.48,0.179,0.247,0.191,1.2931937172774868
393,2022-05-05,2,M13,2-2-M13,7.57,0.458,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 7.57,0.178,0.28,0.22600000000000003,1.238938053097345
394,2022-05-05,2,M13,2-2-M13,8.65,0.489,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 8.65,0.179,0.31,0.256,1.2109375
395,2022-05-05,2,M13,2-2-M13,9.73,0.511,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 9.73,0.178,0.333,0.28700000000000003,1.1602787456445993
