,Date,Plt,Well,WellID,Time_h,RawOD,Col,Row,Cpd,Qrt,uM,Species,Strain,Nick,Dil,Date_Plt_Timeh,mean_RawOD_minus1,OD,mean_OD_zero,Fit
396,2022-05-05,2,M13,2-2-M13,10.81,0.523,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 10.81,0.178,0.34500000000000003,0.297,1.1616161616161618
397,2022-05-05,2,M13,2-2-M13,11.89,0.53,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 11.89,0.178,0.35200000000000004,0.312,1.1282051282051284
398,2022-05-05,2,M13,2-2-M13,12.97,0.536,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 12.97,0.179,0.35700000000000004,0.32,1.115625
399,2022-05-05,2,M15,2-2-M15,0.0,0.202,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 0.0,0.173,0.03,0.03,1.0
400,2022-05-05,2,M15,2-2-M15,1.08,0.219,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 1.08,0.182,0.037000000000000005,0.03,1.2333333333333336
401,2022-05-05,2,M15,2-2-M15,2.16,0.216,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 2.16,0.179,0.037000000000000005,0.03,1.2333333333333336
402,2022-05-05,2,M15,2-2-M15,3.24,0.242,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 3.24,0.18,0.062,0.037000000000000005,1.6756756756756754
403,2022-05-05,2,M15,2-2-M15,4.32,0.294,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 4.32,0.179,0.11499999999999999,0.09100000000000003,1.2637362637362632
404,2022-05-05,2,M15,2-2-M15,5.4,0.346,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 5.4,0.179,0.16699999999999998,0.14700000000000002,1.1360544217687072
405,2022-05-05,2,M15,2-2-M15,6.48,0.387,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 6.48,0.179,0.20800000000000002,0.191,1.0890052356020943
406,2022-05-05,2,M15,2-2-M15,7.57,0.419,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 7.57,0.178,0.241,0.22600000000000003,1.066371681415929
407,2022-05-05,2,M15,2-2-M15,8.65,0.447,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 8.65,0.179,0.268,0.256,1.046875
408,2022-05-05,2,M15,2-2-M15,9.73,0.471,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 9.73,0.178,0.293,0.28700000000000003,1.0209059233449476
409,2022-05-05,2,M15,2-2-M15,10.81,0.48,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 10.81,0.178,0.302,0.297,1.0168350168350169
410,2022-05-05,2,M15,2-2-M15,11.89,0.488,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 11.89,0.178,0.31,0.312,0.9935897435897436
411,2022-05-05,2,M15,2-2-M15,12.97,0.498,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 12.97,0.179,0.319,0.32,0.996875
412,2022-05-05,2,M17,2-2-M17,0.0,0.222,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 0.0,0.173,0.049000000000000016,0.03,1.633333333333334
413,2022-05-05,2,M17,2-2-M17,1.08,0.233,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 1.08,0.182,0.05100000000000002,0.03,1.7000000000000006
414,2022-05-05,2,M17,2-2-M17,2.16,0.231,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 2.16,0.179,0.05200000000000002,0.03,1.733333333333334
415,2022-05-05,2,M17,2-2-M17,3.24,0.259,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 3.24,0.18,0.07900000000000001,0.037000000000000005,2.135135135135135
416,2022-05-05,2,M17,2-2-M17,4.32,0.329,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 4.32,0.179,0.15000000000000002,0.09100000000000003,1.648351648351648
417,2022-05-05,2,M17,2-2-M17,5.4,0.407,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 5.4,0.179,0.22799999999999998,0.14700000000000002,1.551020408163265
418,2022-05-05,2,M17,2-2-M17,6.48,0.467,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 6.48,0.179,0.28800000000000003,0.191,1.5078534031413615
419,2022-05-05,2,M17,2-2-M17,7.57,0.514,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 7.57,0.178,0.336,0.22600000000000003,1.486725663716814
420,2022-05-05,2,M17,2-2-M17,8.65,0.548,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 8.65,0.179,0.36900000000000005,0.256,1.4414062500000002
421,2022-05-05,2,M17,2-2-M17,9.73,0.569,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 9.73,0.178,0.39099999999999996,0.28700000000000003,1.3623693379790938
422,2022-05-05,2,M17,2-2-M17,10.81,0.582,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 10.81,0.178,0.40399999999999997,0.297,1.3602693602693603
423,2022-05-05,2,M17,2-2-M17,11.89,0.587,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 11.89,0.178,0.409,0.312,1.310897435897436
424,2022-05-05,2,M17,2-2-M17,12.97,0.59,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 12.97,0.179,0.411,0.32,1.2843749999999998
425,2022-05-05,2,M19,2-2-M19,0.0,0.185,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 0.0,0.173,0.03,0.03,1.0
426,2022-05-05,2,M19,2-2-M19,1.08,0.201,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 1.08,0.182,0.03,0.03,1.0
427,2022-05-05,2,M19,2-2-M19,2.16,0.2,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 2.16,0.179,0.03,0.03,1.0
428,2022-05-05,2,M19,2-2-M19,3.24,0.228,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 3.24,0.18,0.048000000000000015,0.037000000000000005,1.2972972972972976
429,2022-05-05,2,M19,2-2-M19,4.32,0.285,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 4.32,0.179,0.10599999999999998,0.09100000000000003,1.1648351648351642
430,2022-05-05,2,M19,2-2-M19,5.4,0.336,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 5.4,0.179,0.15700000000000003,0.14700000000000002,1.0680272108843538
431,2022-05-05,2,M19,2-2-M19,6.48,0.38,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 6.48,0.179,0.201,0.191,1.0523560209424083
432,2022-05-05,2,M19,2-2-M19,7.57,0.41,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 7.57,0.178,0.23199999999999998,0.22600000000000003,1.0265486725663715
433,2022-05-05,2,M19,2-2-M19,8.65,0.437,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 8.65,0.179,0.258,0.256,1.0078125
434,2022-05-05,2,M19,2-2-M19,9.73,0.458,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 9.73,0.178,0.28,0.28700000000000003,0.975609756097561
435,2022-05-05,2,M19,2-2-M19,10.81,0.473,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 10.81,0.178,0.295,0.297,0.9932659932659933
436,2022-05-05,2,M19,2-2-M19,11.89,0.483,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 11.89,0.178,0.305,0.312,0.9775641025641025
437,2022-05-05,2,M19,2-2-M19,12.97,0.492,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 12.97,0.179,0.313,0.32,0.978125
438,2022-05-05,2,M21,2-2-M21,0.0,0.182,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 0.0,0.173,0.03,0.03,1.0
439,2022-05-05,2,M21,2-2-M21,1.08,0.197,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 1.08,0.182,0.03,0.03,1.0
440,2022-05-05,2,M21,2-2-M21,2.16,0.19,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 2.16,0.179,0.03,0.03,1.0
441,2022-05-05,2,M21,2-2-M21,3.24,0.217,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 3.24,0.18,0.037000000000000005,0.037000000000000005,1.0
442,2022-05-05,2,M21,2-2-M21,4.32,0.27,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 4.32,0.179,0.09100000000000003,0.09100000000000003,1.0
443,2022-05-05,2,M21,2-2-M21,5.4,0.326,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 5.4,0.179,0.14700000000000002,0.14700000000000002,1.0
444,2022-05-05,2,M21,2-2-M21,6.48,0.37,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 6.48,0.179,0.191,0.191,1.0
445,2022-05-05,2,M21,2-2-M21,7.57,0.404,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 7.57,0.178,0.22600000000000003,0.22600000000000003,1.0
446,2022-05-05,2,M21,2-2-M21,8.65,0.435,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 8.65,0.179,0.256,0.256,1.0
447,2022-05-05,2,M21,2-2-M21,9.73,0.465,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 9.73,0.178,0.28700000000000003,0.28700000000000003,1.0
448,2022-05-05,2,M21,2-2-M21,10.81,0.475,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 10.81,0.178,0.297,0.297,1.0
449,2022-05-05,2,M21,2-2-M21,11.89,0.49,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 11.89,0.178,0.312,0.312,1.0
450,2022-05-05,2,M21,2-2-M21,12.97,0.499,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 12.97,0.179,0.32,0.32,1.0
451,2022-05-05,2,M23,2-2-M23,0.0,0.173,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 0.0,0.173,0.03,0.03,1.0
452,2022-05-05,2,M23,2-2-M23,1.08,0.182,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 1.08,0.182,0.03,0.03,1.0
453,2022-05-05,2,M23,2-2-M23,2.16,0.179,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 2.16,0.179,0.03,0.03,1.0
454,2022-05-05,2,M23,2-2-M23,3.24,0.18,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 3.24,0.18,0.03,0.037000000000000005,0.8108108108108106
455,2022-05-05,2,M23,2-2-M23,4.32,0.179,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 4.32,0.179,0.03,0.09100000000000003,0.32967032967032955
456,2022-05-05,2,M23,2-2-M23,5.4,0.179,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 5.4,0.179,0.03,0.14700000000000002,0.2040816326530612
457,2022-05-05,2,M23,2-2-M23,6.48,0.179,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 6.48,0.179,0.03,0.191,0.15706806282722513
458,2022-05-05,2,M23,2-2-M23,7.57,0.178,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 7.57,0.178,0.03,0.22600000000000003,0.1327433628318584
459,2022-05-05,2,M23,2-2-M23,8.65,0.179,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 8.65,0.179,0.03,0.256,0.1171875
460,2022-05-05,2,M23,2-2-M23,9.73,0.178,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 9.73,0.178,0.03,0.28700000000000003,0.10452961672473866
461,2022-05-05,2,M23,2-2-M23,10.81,0.178,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 10.81,0.178,0.03,0.297,0.10101010101010101
462,2022-05-05,2,M23,2-2-M23,11.89,0.178,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 11.89,0.178,0.03,0.312,0.09615384615384615
463,2022-05-05,2,M23,2-2-M23,12.97,0.179,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 12.97,0.179,0.03,0.32,0.09375
464,2022-05-05,2,M3,2-2-M3,0.0,0.191,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 0.0,0.173,0.03,0.03,1.0
465,2022-05-05,2,M3,2-2-M3,1.08,0.202,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 1.08,0.182,0.03,0.03,1.0
466,2022-05-05,2,M3,2-2-M3,2.16,0.197,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 2.16,0.179,0.03,0.03,1.0
467,2022-05-05,2,M3,2-2-M3,3.24,0.196,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 3.24,0.18,0.03,0.037000000000000005,0.8108108108108106
468,2022-05-05,2,M3,2-2-M3,4.32,0.199,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 4.32,0.179,0.03,0.09100000000000003,0.32967032967032955
469,2022-05-05,2,M3,2-2-M3,5.4,0.199,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 5.4,0.179,0.03,0.14700000000000002,0.2040816326530612
470,2022-05-05,2,M3,2-2-M3,6.48,0.199,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 6.48,0.179,0.03,0.191,0.15706806282722513
471,2022-05-05,2,M3,2-2-M3,7.57,0.198,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 7.57,0.178,0.03,0.22600000000000003,0.1327433628318584
472,2022-05-05,2,M3,2-2-M3,8.65,0.198,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 8.65,0.179,0.03,0.256,0.1171875
473,2022-05-05,2,M3,2-2-M3,9.73,0.201,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 9.73,0.178,0.03,0.28700000000000003,0.10452961672473866
474,2022-05-05,2,M3,2-2-M3,10.81,0.194,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 10.81,0.178,0.03,0.297,0.10101010101010101
475,2022-05-05,2,M3,2-2-M3,11.89,0.194,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 11.89,0.178,0.03,0.312,0.09615384615384615
476,2022-05-05,2,M3,2-2-M3,12.97,0.194,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 12.97,0.179,0.03,0.32,0.09375
477,2022-05-05,2,M5,2-2-M5,0.0,0.204,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 0.0,0.173,0.031,0.03,1.0333333333333334
478,2022-05-05,2,M5,2-2-M5,1.08,0.222,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 1.08,0.182,0.04000000000000001,0.03,1.3333333333333337
479,2022-05-05,2,M5,2-2-M5,2.16,0.214,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 2.16,0.179,0.035,0.03,1.1666666666666667
480,2022-05-05,2,M5,2-2-M5,3.24,0.215,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 3.24,0.18,0.035,0.037000000000000005,0.9459459459459459
481,2022-05-05,2,M5,2-2-M5,4.32,0.215,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 4.32,0.179,0.036000000000000004,0.09100000000000003,0.39560439560439553
482,2022-05-05,2,M5,2-2-M5,5.4,0.214,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 5.4,0.179,0.035,0.14700000000000002,0.23809523809523808
483,2022-05-05,2,M5,2-2-M5,6.48,0.216,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 6.48,0.179,0.037000000000000005,0.191,0.193717277486911
484,2022-05-05,2,M5,2-2-M5,7.57,0.216,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 7.57,0.178,0.038000000000000006,0.22600000000000003,0.168141592920354
485,2022-05-05,2,M5,2-2-M5,8.65,0.217,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 8.65,0.179,0.038000000000000006,0.256,0.14843750000000003
486,2022-05-05,2,M5,2-2-M5,9.73,0.226,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 9.73,0.178,0.048000000000000015,0.28700000000000003,0.16724738675958192
487,2022-05-05,2,M5,2-2-M5,10.81,0.231,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 10.81,0.178,0.05300000000000002,0.297,0.17845117845117853
488,2022-05-05,2,M5,2-2-M5,11.89,0.25,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 11.89,0.178,0.07200000000000001,0.312,0.2307692307692308
489,2022-05-05,2,M5,2-2-M5,12.97,0.275,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 12.97,0.179,0.09600000000000003,0.32,0.3000000000000001
490,2022-05-05,2,M7,2-2-M7,0.0,0.211,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 0.0,0.173,0.038000000000000006,0.03,1.2666666666666668
491,2022-05-05,2,M7,2-2-M7,1.08,0.225,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 1.08,0.182,0.04300000000000001,0.03,1.4333333333333338
492,2022-05-05,2,M7,2-2-M7,2.16,0.22,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 2.16,0.179,0.04100000000000001,0.03,1.366666666666667
493,2022-05-05,2,M7,2-2-M7,3.24,0.224,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 3.24,0.18,0.04400000000000001,0.037000000000000005,1.1891891891891893
494,2022-05-05,2,M7,2-2-M7,4.32,0.239,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 4.32,0.179,0.06,0.09100000000000003,0.6593406593406591
495,2022-05-05,2,M7,2-2-M7,5.4,0.262,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 5.4,0.179,0.08300000000000002,0.14700000000000002,0.5646258503401361
496,2022-05-05,2,M7,2-2-M7,6.48,0.286,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 6.48,0.179,0.10699999999999998,0.191,0.5602094240837695
497,2022-05-05,2,M7,2-2-M7,7.57,0.312,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 7.57,0.178,0.134,0.22600000000000003,0.5929203539823008
498,2022-05-05,2,M7,2-2-M7,8.65,0.336,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 8.65,0.179,0.15700000000000003,0.256,0.6132812500000001
499,2022-05-05,2,M7,2-2-M7,9.73,0.35,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 9.73,0.178,0.172,0.28700000000000003,0.5993031358885016
500,2022-05-05,2,M7,2-2-M7,10.81,0.368,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 10.81,0.178,0.19,0.297,0.6397306397306398
501,2022-05-05,2,M7,2-2-M7,11.89,0.382,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 11.89,0.178,0.20400000000000001,0.312,0.6538461538461539
502,2022-05-05,2,M7,2-2-M7,12.97,0.39,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 12.97,0.179,0.21100000000000002,0.32,0.659375
