,Date,Plt,Well,WellID,Time_h,RawOD,Col,Row,Cpd,Qrt,uM,Species,Strain,Nick,Dil,Date_Plt_Timeh,mean_RawOD_minus1,OD,mean_OD_zero,Fit
503,2022-05-05,2,M9,2-2-M9,0.0,0.202,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 0.0,0.173,0.03,0.03,1.0
504,2022-05-05,2,M9,2-2-M9,1.08,0.219,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 1.08,0.182,0.037000000000000005,0.03,1.2333333333333336
505,2022-05-05,2,M9,2-2-M9,2.16,0.216,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 2.16,0.179,0.037000000000000005,0.03,1.2333333333333336
506,2022-05-05,2,M9,2-2-M9,3.24,0.228,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 3.24,0.18,0.048000000000000015,0.037000000000000005,1.2972972972972976
507,2022-05-05,2,M9,2-2-M9,4.32,0.271,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 4.32,0.179,0.09200000000000003,0.09100000000000003,1.010989010989011
508,2022-05-05,2,M9,2-2-M9,5.4,0.328,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 5.4,0.179,0.14900000000000002,0.14700000000000002,1.0136054421768708
509,2022-05-05,2,M9,2-2-M9,6.48,0.377,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 6.48,0.179,0.198,0.191,1.036649214659686
510,2022-05-05,2,M9,2-2-M9,7.57,0.409,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 7.57,0.178,0.23099999999999998,0.22600000000000003,1.0221238938053094
511,2022-05-05,2,M9,2-2-M9,8.65,0.439,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 8.65,0.179,0.26,0.256,1.015625
512,2022-05-05,2,M9,2-2-M9,9.73,0.461,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 9.73,0.178,0.28300000000000003,0.28700000000000003,0.9860627177700348
513,2022-05-05,2,M9,2-2-M9,10.81,0.463,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 10.81,0.178,0.28500000000000003,0.297,0.9595959595959598
514,2022-05-05,2,M9,2-2-M9,11.89,0.467,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 11.89,0.178,0.28900000000000003,0.312,0.9262820512820514
515,2022-05-05,2,M9,2-2-M9,12.97,0.478,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-05 - 2 - 12.97,0.179,0.299,0.32,0.934375
852,2022-05-13,1,M1,3-1-M1,0.0,0.207,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 0.0,0.171,0.035999999999999976,0.03,1.1999999999999993
853,2022-05-13,1,M1,3-1-M1,1.08,0.265,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 1.08,0.19,0.07500000000000001,0.03,2.5000000000000004
854,2022-05-13,1,M1,3-1-M1,2.16,0.216,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 2.16,0.183,0.033,0.03,1.1
855,2022-05-13,1,M1,3-1-M1,3.24,0.218,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 3.24,0.185,0.033,0.03,1.1
856,2022-05-13,1,M1,3-1-M1,4.32,0.213,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 4.32,0.184,0.03,0.057999999999999996,0.5172413793103449
857,2022-05-13,1,M1,3-1-M1,5.4,0.215,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 5.4,0.186,0.03,0.131,0.22900763358778625
858,2022-05-13,1,M1,3-1-M1,6.48,0.212,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 6.48,0.184,0.03,0.193,0.15544041450777202
859,2022-05-13,1,M1,3-1-M1,7.56,0.208,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 7.56,0.184,0.03,0.22999999999999998,0.13043478260869565
860,2022-05-13,1,M1,3-1-M1,8.64,0.212,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 8.64,0.183,0.03,0.256,0.1171875
861,2022-05-13,1,M1,3-1-M1,9.73,0.213,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 9.73,0.182,0.031,0.28200000000000003,0.10992907801418439
862,2022-05-13,1,M1,3-1-M1,10.81,0.209,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 10.81,0.181,0.03,0.301,0.09966777408637874
863,2022-05-13,1,M1,3-1-M1,11.89,0.211,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 11.89,0.181,0.03,0.309,0.0970873786407767
864,2022-05-13,1,M1,3-1-M1,12.97,0.212,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 12.97,0.182,0.03,0.316,0.09493670886075949
865,2022-05-13,1,M11,3-1-M11,0.0,0.178,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 0.0,0.171,0.03,0.03,1.0
866,2022-05-13,1,M11,3-1-M11,1.08,0.226,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 1.08,0.19,0.036000000000000004,0.03,1.2000000000000002
867,2022-05-13,1,M11,3-1-M11,2.16,0.216,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 2.16,0.183,0.033,0.03,1.1
868,2022-05-13,1,M11,3-1-M11,3.24,0.22,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 3.24,0.185,0.035,0.03,1.1666666666666667
869,2022-05-13,1,M11,3-1-M11,4.32,0.245,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 4.32,0.184,0.061,0.057999999999999996,1.0517241379310345
870,2022-05-13,1,M11,3-1-M11,5.4,0.308,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 5.4,0.186,0.122,0.131,0.9312977099236641
871,2022-05-13,1,M11,3-1-M11,6.48,0.37,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 6.48,0.184,0.186,0.193,0.9637305699481865
872,2022-05-13,1,M11,3-1-M11,7.56,0.409,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 7.56,0.184,0.22499999999999998,0.22999999999999998,0.9782608695652174
873,2022-05-13,1,M11,3-1-M11,8.64,0.439,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 8.64,0.183,0.256,0.256,1.0
874,2022-05-13,1,M11,3-1-M11,9.73,0.456,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 9.73,0.182,0.274,0.28200000000000003,0.9716312056737588
875,2022-05-13,1,M11,3-1-M11,10.81,0.473,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 10.81,0.181,0.292,0.301,0.9700996677740864
876,2022-05-13,1,M11,3-1-M11,11.89,0.483,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 11.89,0.181,0.302,0.309,0.977346278317152
877,2022-05-13,1,M11,3-1-M11,12.97,0.488,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 12.97,0.182,0.306,0.316,0.9683544303797468
878,2022-05-13,1,M13,3-1-M13,0.0,0.169,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 0.0,0.171,0.03,0.03,1.0
879,2022-05-13,1,M13,3-1-M13,1.08,0.222,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 1.08,0.19,0.032,0.03,1.0666666666666667
880,2022-05-13,1,M13,3-1-M13,2.16,0.196,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 2.16,0.183,0.03,0.03,1.0
881,2022-05-13,1,M13,3-1-M13,3.24,0.213,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 3.24,0.185,0.03,0.03,1.0
882,2022-05-13,1,M13,3-1-M13,4.32,0.249,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 4.32,0.184,0.065,0.057999999999999996,1.120689655172414
883,2022-05-13,1,M13,3-1-M13,5.4,0.337,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 5.4,0.186,0.15100000000000002,0.131,1.1526717557251909
884,2022-05-13,1,M13,3-1-M13,6.48,0.406,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 6.48,0.184,0.22200000000000003,0.193,1.150259067357513
885,2022-05-13,1,M13,3-1-M13,7.56,0.446,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 7.56,0.184,0.262,0.22999999999999998,1.1391304347826088
886,2022-05-13,1,M13,3-1-M13,8.64,0.477,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 8.64,0.183,0.294,0.256,1.1484375
887,2022-05-13,1,M13,3-1-M13,9.73,0.5,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 9.73,0.182,0.318,0.28200000000000003,1.127659574468085
888,2022-05-13,1,M13,3-1-M13,10.81,0.52,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 10.81,0.181,0.339,0.301,1.12624584717608
889,2022-05-13,1,M13,3-1-M13,11.89,0.531,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 11.89,0.181,0.35000000000000003,0.309,1.132686084142395
890,2022-05-13,1,M13,3-1-M13,12.97,0.541,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 12.97,0.182,0.35900000000000004,0.316,1.1360759493670887
891,2022-05-13,1,M15,3-1-M15,0.0,0.171,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 0.0,0.171,0.03,0.03,1.0
892,2022-05-13,1,M15,3-1-M15,1.08,0.229,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 1.08,0.19,0.03900000000000001,0.03,1.3000000000000003
893,2022-05-13,1,M15,3-1-M15,2.16,0.189,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 2.16,0.183,0.03,0.03,1.0
894,2022-05-13,1,M15,3-1-M15,3.24,0.206,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 3.24,0.185,0.03,0.03,1.0
895,2022-05-13,1,M15,3-1-M15,4.32,0.229,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 4.32,0.184,0.04500000000000001,0.057999999999999996,0.7758620689655175
896,2022-05-13,1,M15,3-1-M15,5.4,0.289,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 5.4,0.186,0.10299999999999998,0.131,0.7862595419847327
897,2022-05-13,1,M15,3-1-M15,6.48,0.347,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 6.48,0.184,0.16299999999999998,0.193,0.8445595854922279
898,2022-05-13,1,M15,3-1-M15,7.56,0.385,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 7.56,0.184,0.201,0.22999999999999998,0.873913043478261
899,2022-05-13,1,M15,3-1-M15,8.64,0.412,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 8.64,0.183,0.22899999999999998,0.256,0.8945312499999999
900,2022-05-13,1,M15,3-1-M15,9.73,0.435,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 9.73,0.182,0.253,0.28200000000000003,0.8971631205673758
901,2022-05-13,1,M15,3-1-M15,10.81,0.453,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 10.81,0.181,0.272,0.301,0.903654485049834
902,2022-05-13,1,M15,3-1-M15,11.89,0.46,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 11.89,0.181,0.279,0.309,0.9029126213592233
903,2022-05-13,1,M15,3-1-M15,12.97,0.473,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 12.97,0.182,0.291,0.316,0.920886075949367
904,2022-05-13,1,M17,3-1-M17,0.0,0.176,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 0.0,0.171,0.03,0.03,1.0
905,2022-05-13,1,M17,3-1-M17,1.08,0.21,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 1.08,0.19,0.03,0.03,1.0
906,2022-05-13,1,M17,3-1-M17,2.16,0.2,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 2.16,0.183,0.03,0.03,1.0
907,2022-05-13,1,M17,3-1-M17,3.24,0.211,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 3.24,0.185,0.03,0.03,1.0
908,2022-05-13,1,M17,3-1-M17,4.32,0.254,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 4.32,0.184,0.07,0.057999999999999996,1.2068965517241381
909,2022-05-13,1,M17,3-1-M17,5.4,0.341,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 5.4,0.186,0.15500000000000003,0.131,1.183206106870229
910,2022-05-13,1,M17,3-1-M17,6.48,0.421,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 6.48,0.184,0.237,0.193,1.2279792746113989
911,2022-05-13,1,M17,3-1-M17,7.56,0.463,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 7.56,0.184,0.279,0.22999999999999998,1.2130434782608697
912,2022-05-13,1,M17,3-1-M17,8.64,0.501,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 8.64,0.183,0.318,0.256,1.2421875
913,2022-05-13,1,M17,3-1-M17,9.73,0.523,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 9.73,0.182,0.341,0.28200000000000003,1.2092198581560283
914,2022-05-13,1,M17,3-1-M17,10.81,0.541,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 10.81,0.181,0.36000000000000004,0.301,1.1960132890365451
915,2022-05-13,1,M17,3-1-M17,11.89,0.548,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 11.89,0.181,0.36700000000000005,0.309,1.1877022653721685
916,2022-05-13,1,M17,3-1-M17,12.97,0.554,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 12.97,0.182,0.37200000000000005,0.316,1.1772151898734178
917,2022-05-13,1,M19,3-1-M19,0.0,0.162,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 0.0,0.171,0.03,0.03,1.0
918,2022-05-13,1,M19,3-1-M19,1.08,0.183,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 1.08,0.19,0.03,0.03,1.0
919,2022-05-13,1,M19,3-1-M19,2.16,0.183,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 2.16,0.183,0.03,0.03,1.0
920,2022-05-13,1,M19,3-1-M19,3.24,0.195,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 3.24,0.185,0.03,0.03,1.0
921,2022-05-13,1,M19,3-1-M19,4.32,0.24,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 4.32,0.184,0.055999999999999994,0.057999999999999996,0.9655172413793103
922,2022-05-13,1,M19,3-1-M19,5.4,0.322,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 5.4,0.186,0.136,0.131,1.0381679389312977
923,2022-05-13,1,M19,3-1-M19,6.48,0.39,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 6.48,0.184,0.20600000000000002,0.193,1.067357512953368
924,2022-05-13,1,M19,3-1-M19,7.56,0.43,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 7.56,0.184,0.246,0.22999999999999998,1.0695652173913044
925,2022-05-13,1,M19,3-1-M19,8.64,0.455,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 8.64,0.183,0.272,0.256,1.0625
926,2022-05-13,1,M19,3-1-M19,9.73,0.478,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 9.73,0.182,0.296,0.28200000000000003,1.0496453900709217
927,2022-05-13,1,M19,3-1-M19,10.81,0.494,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 10.81,0.181,0.313,0.301,1.0398671096345515
928,2022-05-13,1,M19,3-1-M19,11.89,0.505,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 11.89,0.181,0.324,0.309,1.0485436893203883
929,2022-05-13,1,M19,3-1-M19,12.97,0.511,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 12.97,0.182,0.329,0.316,1.0411392405063291
930,2022-05-13,1,M21,3-1-M21,0.0,0.168,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 0.0,0.171,0.03,0.03,1.0
931,2022-05-13,1,M21,3-1-M21,1.08,0.206,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 1.08,0.19,0.03,0.03,1.0
932,2022-05-13,1,M21,3-1-M21,2.16,0.18,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 2.16,0.183,0.03,0.03,1.0
933,2022-05-13,1,M21,3-1-M21,3.24,0.194,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 3.24,0.185,0.03,0.03,1.0
934,2022-05-13,1,M21,3-1-M21,4.32,0.242,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 4.32,0.184,0.057999999999999996,0.057999999999999996,1.0
935,2022-05-13,1,M21,3-1-M21,5.4,0.317,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 5.4,0.186,0.131,0.131,1.0
936,2022-05-13,1,M21,3-1-M21,6.48,0.377,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 6.48,0.184,0.193,0.193,1.0
937,2022-05-13,1,M21,3-1-M21,7.56,0.414,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 7.56,0.184,0.22999999999999998,0.22999999999999998,1.0
938,2022-05-13,1,M21,3-1-M21,8.64,0.439,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 8.64,0.183,0.256,0.256,1.0
939,2022-05-13,1,M21,3-1-M21,9.73,0.464,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 9.73,0.182,0.28200000000000003,0.28200000000000003,1.0
940,2022-05-13,1,M21,3-1-M21,10.81,0.482,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 10.81,0.181,0.301,0.301,1.0
941,2022-05-13,1,M21,3-1-M21,11.89,0.49,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 11.89,0.181,0.309,0.309,1.0
942,2022-05-13,1,M21,3-1-M21,12.97,0.498,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 12.97,0.182,0.316,0.316,1.0
943,2022-05-13,1,M23,3-1-M23,0.0,0.171,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 0.0,0.171,0.03,0.03,1.0
944,2022-05-13,1,M23,3-1-M23,1.08,0.19,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 1.08,0.19,0.03,0.03,1.0
945,2022-05-13,1,M23,3-1-M23,2.16,0.183,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 2.16,0.183,0.03,0.03,1.0
946,2022-05-13,1,M23,3-1-M23,3.24,0.185,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 3.24,0.185,0.03,0.03,1.0
947,2022-05-13,1,M23,3-1-M23,4.32,0.184,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 4.32,0.184,0.03,0.057999999999999996,0.5172413793103449
948,2022-05-13,1,M23,3-1-M23,5.4,0.186,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 5.4,0.186,0.03,0.131,0.22900763358778625
949,2022-05-13,1,M23,3-1-M23,6.48,0.184,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 6.48,0.184,0.03,0.193,0.15544041450777202
