,Date,Plt,Well,WellID,Time_h,RawOD,Col,Row,Cpd,Qrt,uM,Species,Strain,Nick,Dil,Date_Plt_Timeh,mean_RawOD_minus1,OD,mean_OD_zero,Fit
950,2022-05-13,1,M23,3-1-M23,7.56,0.184,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 7.56,0.184,0.03,0.22999999999999998,0.13043478260869565
951,2022-05-13,1,M23,3-1-M23,8.64,0.183,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 8.64,0.183,0.03,0.256,0.1171875
952,2022-05-13,1,M23,3-1-M23,9.73,0.182,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 9.73,0.182,0.03,0.28200000000000003,0.10638297872340424
953,2022-05-13,1,M23,3-1-M23,10.81,0.181,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 10.81,0.181,0.03,0.301,0.09966777408637874
954,2022-05-13,1,M23,3-1-M23,11.89,0.181,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 11.89,0.181,0.03,0.309,0.0970873786407767
955,2022-05-13,1,M23,3-1-M23,12.97,0.182,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 12.97,0.182,0.03,0.316,0.09493670886075949
956,2022-05-13,1,M3,3-1-M3,0.0,0.216,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 0.0,0.171,0.044999999999999984,0.03,1.4999999999999996
957,2022-05-13,1,M3,3-1-M3,1.08,0.275,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 1.08,0.19,0.08500000000000002,0.03,2.833333333333334
958,2022-05-13,1,M3,3-1-M3,2.16,0.223,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 2.16,0.183,0.04000000000000001,0.03,1.3333333333333337
959,2022-05-13,1,M3,3-1-M3,3.24,0.23,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 3.24,0.185,0.04500000000000001,0.03,1.5000000000000004
960,2022-05-13,1,M3,3-1-M3,4.32,0.22,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 4.32,0.184,0.036000000000000004,0.057999999999999996,0.6206896551724139
961,2022-05-13,1,M3,3-1-M3,5.4,0.226,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 5.4,0.186,0.04000000000000001,0.131,0.30534351145038174
962,2022-05-13,1,M3,3-1-M3,6.48,0.23,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 6.48,0.184,0.04600000000000001,0.193,0.23834196891191717
963,2022-05-13,1,M3,3-1-M3,7.56,0.229,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 7.56,0.184,0.04500000000000001,0.22999999999999998,0.19565217391304354
964,2022-05-13,1,M3,3-1-M3,8.64,0.222,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 8.64,0.183,0.03900000000000001,0.256,0.15234375000000003
965,2022-05-13,1,M3,3-1-M3,9.73,0.226,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 9.73,0.182,0.04400000000000001,0.28200000000000003,0.15602836879432627
966,2022-05-13,1,M3,3-1-M3,10.81,0.219,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 10.81,0.181,0.038000000000000006,0.301,0.12624584717607976
967,2022-05-13,1,M3,3-1-M3,11.89,0.223,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 11.89,0.181,0.04200000000000001,0.309,0.1359223300970874
968,2022-05-13,1,M3,3-1-M3,12.97,0.227,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 12.97,0.182,0.04500000000000001,0.316,0.14240506329113928
969,2022-05-13,1,M5,3-1-M5,0.0,0.205,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 0.0,0.171,0.033999999999999975,0.03,1.1333333333333326
970,2022-05-13,1,M5,3-1-M5,1.08,0.27,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 1.08,0.19,0.08000000000000002,0.03,2.6666666666666674
971,2022-05-13,1,M5,3-1-M5,2.16,0.243,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 2.16,0.183,0.06,0.03,2.0
972,2022-05-13,1,M5,3-1-M5,3.24,0.254,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 3.24,0.185,0.069,0.03,2.3000000000000003
973,2022-05-13,1,M5,3-1-M5,4.32,0.241,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 4.32,0.184,0.056999999999999995,0.057999999999999996,0.9827586206896551
974,2022-05-13,1,M5,3-1-M5,5.4,0.262,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 5.4,0.186,0.07600000000000001,0.131,0.5801526717557253
975,2022-05-13,1,M5,3-1-M5,6.48,0.277,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 6.48,0.184,0.09300000000000003,0.193,0.48186528497409337
976,2022-05-13,1,M5,3-1-M5,7.56,0.287,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 7.56,0.184,0.10299999999999998,0.22999999999999998,0.4478260869565217
977,2022-05-13,1,M5,3-1-M5,8.64,0.301,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 8.64,0.183,0.118,0.256,0.46093749999999994
978,2022-05-13,1,M5,3-1-M5,9.73,0.334,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 9.73,0.182,0.15200000000000002,0.28200000000000003,0.5390070921985816
979,2022-05-13,1,M5,3-1-M5,10.81,0.354,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 10.81,0.181,0.173,0.301,0.574750830564784
980,2022-05-13,1,M5,3-1-M5,11.89,0.384,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 11.89,0.181,0.203,0.309,0.6569579288025891
981,2022-05-13,1,M5,3-1-M5,12.97,0.399,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 12.97,0.182,0.21700000000000003,0.316,0.6867088607594938
982,2022-05-13,1,M7,3-1-M7,0.0,0.201,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 0.0,0.171,0.03,0.03,1.0
983,2022-05-13,1,M7,3-1-M7,1.08,0.223,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 1.08,0.19,0.033,0.03,1.1
984,2022-05-13,1,M7,3-1-M7,2.16,0.21,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 2.16,0.183,0.03,0.03,1.0
985,2022-05-13,1,M7,3-1-M7,3.24,0.216,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 3.24,0.185,0.031,0.03,1.0333333333333334
986,2022-05-13,1,M7,3-1-M7,4.32,0.23,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 4.32,0.184,0.04600000000000001,0.057999999999999996,0.7931034482758623
987,2022-05-13,1,M7,3-1-M7,5.4,0.283,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 5.4,0.186,0.09699999999999998,0.131,0.7404580152671754
988,2022-05-13,1,M7,3-1-M7,6.48,0.342,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 6.48,0.184,0.15800000000000003,0.193,0.8186528497409328
989,2022-05-13,1,M7,3-1-M7,7.56,0.399,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 7.56,0.184,0.21500000000000002,0.22999999999999998,0.9347826086956523
990,2022-05-13,1,M7,3-1-M7,8.64,0.43,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 8.64,0.183,0.247,0.256,0.96484375
991,2022-05-13,1,M7,3-1-M7,9.73,0.441,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 9.73,0.182,0.259,0.28200000000000003,0.9184397163120567
992,2022-05-13,1,M7,3-1-M7,10.81,0.44,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 10.81,0.181,0.259,0.301,0.8604651162790699
993,2022-05-13,1,M7,3-1-M7,11.89,0.444,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 11.89,0.181,0.263,0.309,0.8511326860841424
994,2022-05-13,1,M7,3-1-M7,12.97,0.45,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 12.97,0.182,0.268,0.316,0.8481012658227849
995,2022-05-13,1,M9,3-1-M9,0.0,0.185,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 0.0,0.171,0.03,0.03,1.0
996,2022-05-13,1,M9,3-1-M9,1.08,0.221,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 1.08,0.19,0.031,0.03,1.0333333333333334
997,2022-05-13,1,M9,3-1-M9,2.16,0.216,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 2.16,0.183,0.033,0.03,1.1
998,2022-05-13,1,M9,3-1-M9,3.24,0.222,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 3.24,0.185,0.037000000000000005,0.03,1.2333333333333336
999,2022-05-13,1,M9,3-1-M9,4.32,0.247,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 4.32,0.184,0.063,0.057999999999999996,1.0862068965517242
1000,2022-05-13,1,M9,3-1-M9,5.4,0.311,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 5.4,0.186,0.125,0.131,0.9541984732824427
1001,2022-05-13,1,M9,3-1-M9,6.48,0.372,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 6.48,0.184,0.188,0.193,0.9740932642487047
1002,2022-05-13,1,M9,3-1-M9,7.56,0.418,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 7.56,0.184,0.23399999999999999,0.22999999999999998,1.0173913043478262
1003,2022-05-13,1,M9,3-1-M9,8.64,0.449,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 8.64,0.183,0.266,0.256,1.0390625
1004,2022-05-13,1,M9,3-1-M9,9.73,0.46,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 9.73,0.182,0.278,0.28200000000000003,0.9858156028368794
1005,2022-05-13,1,M9,3-1-M9,10.81,0.467,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 10.81,0.181,0.28600000000000003,0.301,0.9501661129568107
1006,2022-05-13,1,M9,3-1-M9,11.89,0.476,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 11.89,0.181,0.295,0.309,0.9546925566343042
1007,2022-05-13,1,M9,3-1-M9,12.97,0.48,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 1 - 12.97,0.182,0.298,0.316,0.9430379746835442
1008,2022-05-13,6,M1,3-6-M1,0.0,0.206,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 0.0,0.154,0.05199999999999999,0.033,1.5757575757575755
1009,2022-05-13,6,M1,3-6-M1,1.09,0.209,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 1.09,0.165,0.043999999999999984,0.03,1.4666666666666661
1010,2022-05-13,6,M1,3-6-M1,2.17,0.207,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 2.17,0.168,0.03899999999999998,0.03,1.2999999999999994
1011,2022-05-13,6,M1,3-6-M1,3.25,0.206,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 3.25,0.169,0.03699999999999998,0.03,1.2333333333333327
1012,2022-05-13,6,M1,3-6-M1,4.33,0.204,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 4.33,0.169,0.034999999999999976,0.046999999999999986,0.7446808510638295
1013,2022-05-13,6,M1,3-6-M1,5.41,0.202,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 5.41,0.169,0.033,0.091,0.3626373626373627
1014,2022-05-13,6,M1,3-6-M1,6.5,0.2,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 6.5,0.168,0.032,0.147,0.217687074829932
1015,2022-05-13,6,M1,3-6-M1,7.58,0.2,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 7.58,0.169,0.031,0.19799999999999998,0.15656565656565657
1016,2022-05-13,6,M1,3-6-M1,8.66,0.199,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 8.66,0.168,0.031,0.24099999999999996,0.1286307053941909
1017,2022-05-13,6,M1,3-6-M1,9.74,0.197,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 9.74,0.166,0.031,0.274,0.11313868613138685
1018,2022-05-13,6,M1,3-6-M1,10.82,0.197,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 10.82,0.166,0.031,0.30299999999999994,0.10231023102310233
1019,2022-05-13,6,M1,3-6-M1,11.91,0.196,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 11.91,0.166,0.03,0.32299999999999995,0.09287925696594428
1020,2022-05-13,6,M1,3-6-M1,12.99,0.197,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 12.99,0.169,0.03,0.32999999999999996,0.09090909090909091
1021,2022-05-13,6,M11,3-6-M11,0.0,0.187,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 0.0,0.154,0.033,0.033,1.0
1022,2022-05-13,6,M11,3-6-M11,1.09,0.189,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 1.09,0.165,0.03,0.03,1.0
1023,2022-05-13,6,M11,3-6-M11,2.17,0.191,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 2.17,0.168,0.03,0.03,1.0
1024,2022-05-13,6,M11,3-6-M11,3.25,0.194,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 3.25,0.169,0.03,0.03,1.0
1025,2022-05-13,6,M11,3-6-M11,4.33,0.211,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 4.33,0.169,0.04199999999999998,0.046999999999999986,0.8936170212765956
1026,2022-05-13,6,M11,3-6-M11,5.41,0.254,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 5.41,0.169,0.08499999999999999,0.091,0.934065934065934
1027,2022-05-13,6,M11,3-6-M11,6.5,0.302,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 6.5,0.168,0.13399999999999998,0.147,0.91156462585034
1028,2022-05-13,6,M11,3-6-M11,7.58,0.347,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 7.58,0.169,0.17799999999999996,0.19799999999999998,0.8989898989898989
1029,2022-05-13,6,M11,3-6-M11,8.66,0.38,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 8.66,0.168,0.212,0.24099999999999996,0.8796680497925312
1030,2022-05-13,6,M11,3-6-M11,9.74,0.407,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 9.74,0.166,0.24099999999999996,0.274,0.8795620437956202
1031,2022-05-13,6,M11,3-6-M11,10.82,0.426,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 10.82,0.166,0.26,0.30299999999999994,0.8580858085808583
1032,2022-05-13,6,M11,3-6-M11,11.91,0.44,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 11.91,0.166,0.274,0.32299999999999995,0.8482972136222912
1033,2022-05-13,6,M11,3-6-M11,12.99,0.449,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 12.99,0.169,0.28,0.32999999999999996,0.8484848484848486
1034,2022-05-13,6,M13,3-6-M13,0.0,0.18,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 0.0,0.154,0.03,0.033,0.9090909090909091
1035,2022-05-13,6,M13,3-6-M13,1.09,0.184,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 1.09,0.165,0.03,0.03,1.0
1036,2022-05-13,6,M13,3-6-M13,2.17,0.186,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 2.17,0.168,0.03,0.03,1.0
1037,2022-05-13,6,M13,3-6-M13,3.25,0.191,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 3.25,0.169,0.03,0.03,1.0
1038,2022-05-13,6,M13,3-6-M13,4.33,0.214,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 4.33,0.169,0.044999999999999984,0.046999999999999986,0.9574468085106382
1039,2022-05-13,6,M13,3-6-M13,5.41,0.28,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 5.41,0.169,0.11100000000000002,0.091,1.2197802197802199
1040,2022-05-13,6,M13,3-6-M13,6.5,0.355,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 6.5,0.168,0.18699999999999997,0.147,1.2721088435374148
1041,2022-05-13,6,M13,3-6-M13,7.58,0.405,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 7.58,0.169,0.23600000000000002,0.19799999999999998,1.191919191919192
1042,2022-05-13,6,M13,3-6-M13,8.66,0.435,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 8.66,0.168,0.267,0.24099999999999996,1.1078838174273862
1043,2022-05-13,6,M13,3-6-M13,9.74,0.458,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 9.74,0.166,0.29200000000000004,0.274,1.0656934306569343
1044,2022-05-13,6,M13,3-6-M13,10.82,0.476,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 10.82,0.166,0.30999999999999994,0.30299999999999994,1.023102310231023
1045,2022-05-13,6,M13,3-6-M13,11.91,0.486,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 11.91,0.166,0.31999999999999995,0.32299999999999995,0.9907120743034056
1046,2022-05-13,6,M13,3-6-M13,12.99,0.498,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 12.99,0.169,0.32899999999999996,0.32999999999999996,0.996969696969697
1047,2022-05-13,6,M15,3-6-M15,0.0,0.182,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 0.0,0.154,0.03,0.033,0.9090909090909091
1048,2022-05-13,6,M15,3-6-M15,1.09,0.189,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 1.09,0.165,0.03,0.03,1.0
1049,2022-05-13,6,M15,3-6-M15,2.17,0.19,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 2.17,0.168,0.03,0.03,1.0
1050,2022-05-13,6,M15,3-6-M15,3.25,0.193,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 3.25,0.169,0.03,0.03,1.0
1051,2022-05-13,6,M15,3-6-M15,4.33,0.209,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 4.33,0.169,0.03999999999999998,0.046999999999999986,0.8510638297872338
1052,2022-05-13,6,M15,3-6-M15,5.41,0.256,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 5.41,0.169,0.087,0.091,0.956043956043956
1053,2022-05-13,6,M15,3-6-M15,6.5,0.311,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 6.5,0.168,0.143,0.147,0.9727891156462585
1054,2022-05-13,6,M15,3-6-M15,7.58,0.36,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 7.58,0.169,0.19099999999999998,0.19799999999999998,0.9646464646464646
1055,2022-05-13,6,M15,3-6-M15,8.66,0.398,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 8.66,0.168,0.23,0.24099999999999996,0.9543568464730292
1056,2022-05-13,6,M15,3-6-M15,9.74,0.428,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 9.74,0.166,0.262,0.274,0.9562043795620437
